,明细_所属分类,填表人,流水号,图片,文件,审批状态,数据日期,所属部门,明细_项目,oid,取数日期,TemplateCodeId,明细_数量,明细_所属项目,明细_备注,完成时间,班次,标题,申请日期,TemplateId,明细_计量单位
5053,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-001,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,666.0,浮选药剂,,2025-03-20 13:22:56,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:21:59,67bddfe971e3c30001378c94,千克
5054,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-001,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,5060.0,磨浮矿石,水分，11.51,2025-03-20 13:22:56,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:21:59,67bddfe971e3c30001378c94,吨
5055,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-001,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-03-20 13:22:56,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:21:59,67bddfe971e3c30001378c94,吨
5056,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-001,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,5.0,钢球,,2025-03-20 13:22:56,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:21:59,67bddfe971e3c30001378c94,吨
5057,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-001,,,结束,2025-03-19 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,222.42,铜精矿水份,水分，18.71,2025-03-20 13:22:56,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:21:59,67bddfe971e3c30001378c94,吨
5058,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-001,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,836.0,暂无分类,,2025-03-20 13:22:56,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:21:59,67bddfe971e3c30001378c94,立方米
5059,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-002,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,100.0,絮凝剂,,2025-03-20 13:41:58,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:24:21,67bddfe971e3c30001378c94,kg
5060,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-002,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,46.38,浮选药剂,,2025-03-20 13:41:58,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:24:21,67bddfe971e3c30001378c94,千克
5061,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-002,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,54.0,浮选药剂,,2025-03-20 13:41:58,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:24:21,67bddfe971e3c30001378c94,千克
5062,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-002,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,616.7,浮选药剂,,2025-03-20 13:41:58,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:24:21,67bddfe971e3c30001378c94,千克
5063,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-002,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,5130.0,磨浮矿石,水分，12.81,2025-03-20 13:41:58,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:24:21,67bddfe971e3c30001378c94,吨
5064,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-002,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-03-20 13:41:58,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:24:21,67bddfe971e3c30001378c94,吨
5065,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-002,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,2025-03-20 13:41:58,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:24:21,67bddfe971e3c30001378c94,吨
5066,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-002,,,结束,2025-03-19 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,286.5,铜精矿水份,水分，19.05,2025-03-20 13:41:58,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:24:21,67bddfe971e3c30001378c94,吨
5067,直接材料,金涛,KPKYT（MF）CJSCRBB-20250320-002,,,结束,2025-03-19 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb1454,2025-03-19,2d640fd0b6eb4e2d819cf4119a3d5839,817.0,暂无分类,,2025-03-20 13:41:58,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-20 13:24:21,67bddfe971e3c30001378c94,立方米
5068,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-001,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,75.0,絮凝剂,,2025-03-21 14:26:30,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:20:46,67bddfe971e3c30001378c94,kg
5069,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-001,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,50.4,浮选药剂,,2025-03-21 14:26:30,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:20:46,67bddfe971e3c30001378c94,千克
5070,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-001,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,44.2,浮选药剂,,2025-03-21 14:26:30,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:20:46,67bddfe971e3c30001378c94,千克
5071,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-001,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,755.4,浮选药剂,,2025-03-21 14:26:30,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:20:46,67bddfe971e3c30001378c94,千克
5072,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-001,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,5020.0,磨浮矿石,水分，11.07,2025-03-21 14:26:30,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:20:46,67bddfe971e3c30001378c94,吨
5073,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-001,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-03-21 14:26:30,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:20:46,67bddfe971e3c30001378c94,吨
5074,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-001,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,5.0,钢球,,2025-03-21 14:26:30,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:20:46,67bddfe971e3c30001378c94,吨
5075,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-001,,,结束,2025-03-20 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,250.58,铜精矿水份,水分，20.00,2025-03-21 14:26:30,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:20:46,67bddfe971e3c30001378c94,吨
5076,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-001,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,809.0,暂无分类,,2025-03-21 14:26:30,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:20:46,67bddfe971e3c30001378c94,立方米
5077,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-002,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,100.0,絮凝剂,,2025-03-21 14:26:27,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:23:25,67bddfe971e3c30001378c94,kg
5078,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-002,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,46.4,浮选药剂,,2025-03-21 14:26:27,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:23:25,67bddfe971e3c30001378c94,千克
5079,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-002,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,33.0,浮选药剂,,2025-03-21 14:26:27,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:23:25,67bddfe971e3c30001378c94,千克
5080,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-002,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,735.6,浮选药剂,,2025-03-21 14:26:27,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:23:25,67bddfe971e3c30001378c94,千克
5081,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-002,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,5077.0,磨浮矿石,水分，12.44,2025-03-21 14:26:27,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:23:25,67bddfe971e3c30001378c94,吨
5082,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-002,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-03-21 14:26:27,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:23:25,67bddfe971e3c30001378c94,吨
5083,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-002,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,2025-03-21 14:26:27,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:23:25,67bddfe971e3c30001378c94,吨
5084,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-002,,,结束,2025-03-20 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,255.36,铜精矿水份,水分，18.09,2025-03-21 14:26:27,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:23:25,67bddfe971e3c30001378c94,吨
5085,直接材料,金涛,KPKYT（MF）CJSCRBB-20250321-002,,,结束,2025-03-20 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb1454,2025-03-20,2d640fd0b6eb4e2d819cf4119a3d5839,826.0,暂无分类,,2025-03-21 14:26:27,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-21 14:23:25,67bddfe971e3c30001378c94,立方米
5086,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-001,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,75.0,絮凝剂,,2025-03-22 15:00:27,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:48:33,67bddfe971e3c30001378c94,kg
5087,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-001,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,94.6,浮选药剂,,2025-03-22 15:00:27,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:48:33,67bddfe971e3c30001378c94,千克
5088,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-001,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,90.0,浮选药剂,,2025-03-22 15:00:27,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:48:33,67bddfe971e3c30001378c94,千克
5089,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-001,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,664.7,浮选药剂,,2025-03-22 15:00:27,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:48:33,67bddfe971e3c30001378c94,千克
5090,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-001,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,4817.0,磨浮矿石,水分，12.06,2025-03-22 15:00:27,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:48:33,67bddfe971e3c30001378c94,吨
5091,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-001,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-03-22 15:00:27,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:48:33,67bddfe971e3c30001378c94,吨
5092,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-001,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,5.0,钢球,,2025-03-22 15:00:27,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:48:33,67bddfe971e3c30001378c94,吨
5093,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-001,,,结束,2025-03-21 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,326.18,铜精矿水份,水分，20.36,2025-03-22 15:00:27,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:48:33,67bddfe971e3c30001378c94,吨
5094,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-001,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,804.0,暂无分类,,2025-03-22 15:00:27,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:48:33,67bddfe971e3c30001378c94,立方米
5095,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-002,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,100.0,絮凝剂,,2025-03-22 15:00:21,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:52:29,67bddfe971e3c30001378c94,kg
5096,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-002,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,50.2,浮选药剂,,2025-03-22 15:00:21,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:52:29,67bddfe971e3c30001378c94,千克
5097,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-002,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,79.0,浮选药剂,,2025-03-22 15:00:21,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:52:29,67bddfe971e3c30001378c94,千克
5098,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-002,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,705.3,浮选药剂,,2025-03-22 15:00:21,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:52:29,67bddfe971e3c30001378c94,千克
5099,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-002,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,5095.0,磨浮矿石,水分，11.78,2025-03-22 15:00:21,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:52:29,67bddfe971e3c30001378c94,吨
5100,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-002,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-03-22 15:00:21,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:52:29,67bddfe971e3c30001378c94,吨
5101,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-002,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,2025-03-22 15:00:21,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:52:29,67bddfe971e3c30001378c94,吨
5102,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-002,,,结束,2025-03-21 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,291.02,铜精矿水份,水分，21.22,2025-03-22 15:00:21,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:52:29,67bddfe971e3c30001378c94,吨
5103,直接材料,金涛,KPKYT（MF）CJSCRBB-20250322-002,,,结束,2025-03-21 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb1454,2025-03-21,2d640fd0b6eb4e2d819cf4119a3d5839,836.0,暂无分类,,2025-03-22 15:00:21,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-22 14:52:29,67bddfe971e3c30001378c94,立方米
5104,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-001,,,结束,2025-03-22 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,75.0,絮凝剂,,2025-03-23 14:17:41,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 14:01:40,67bddfe971e3c30001378c94,kg
5105,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-001,,,结束,2025-03-22 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,75.3,浮选药剂,,2025-03-23 14:17:41,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 14:01:40,67bddfe971e3c30001378c94,千克
5106,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-001,,,结束,2025-03-22 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,71.1,浮选药剂,,2025-03-23 14:17:41,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 14:01:40,67bddfe971e3c30001378c94,千克
5107,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-001,,,结束,2025-03-22 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,607.7,浮选药剂,,2025-03-23 14:17:41,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 14:01:40,67bddfe971e3c30001378c94,千克
5108,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-001,,,结束,2025-03-22 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,4754.0,磨浮矿石,水分，12.48,2025-03-23 14:17:41,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 14:01:40,67bddfe971e3c30001378c94,吨
5109,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-001,,,结束,2025-03-22 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-03-23 14:17:41,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 14:01:40,67bddfe971e3c30001378c94,吨
5110,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-001,,,结束,2025-03-22 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,6.0,钢球,,2025-03-23 14:17:41,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 14:01:40,67bddfe971e3c30001378c94,吨
5111,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-001,,,结束,2025-03-22 06:00:00,磨浮压滤工段,铜精矿产量,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,257.56,铜精矿水份,水分，21.04,2025-03-23 14:17:41,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 14:01:40,67bddfe971e3c30001378c94,吨
5112,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-001,,,结束,2025-03-22 06:00:00,磨浮压滤工段,3期半自磨用水量,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,801.0,暂无分类,,2025-03-23 14:17:41,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 14:01:40,67bddfe971e3c30001378c94,立方米
5113,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-002,,,结束,2025-03-22 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,75.0,絮凝剂,,2025-03-23 21:08:51,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 21:02:36,67bddfe971e3c30001378c94,kg
5114,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-002,,,结束,2025-03-22 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,46.4,浮选药剂,,2025-03-23 21:08:51,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 21:02:36,67bddfe971e3c30001378c94,千克
5115,直接材料,金涛,KPKYT（MF）CJSCRBB-20250323-002,,,结束,2025-03-22 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,664aef5ce4b014e238bb1454,2025-03-22,2d640fd0b6eb4e2d819cf4119a3d5839,87.0,浮选药剂,,2025-03-23 21:08:51,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-03-23 21:02:36,67bddfe971e3c30001378c94,千克
