,明细_所属分类,填表人,流水号,图片,文件,审批状态,数据日期,所属部门,明细_项目,oid,取数日期,TemplateCodeId,明细_数量,明细_所属项目,明细_备注,完成时间,班次,标题,申请日期,TemplateId,明细_计量单位
70,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240604-003,,,结束,2024-06-03 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144b,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-04 22:41:22,6654506926abb50001c5fa6c,吨
71,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240604-003,,,结束,2024-06-03 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb144b,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-04 22:41:22,6654506926abb50001c5fa6c,立方米
72,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240604-003,,,结束,2024-06-03 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb144b,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-04 22:41:22,6654506926abb50001c5fa6c,立方米
73,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240604-003,,,结束,2024-06-03 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb144b,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,206.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-04 22:41:22,6654506926abb50001c5fa6c,立方米
74,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240604-003,,,结束,2024-06-03 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb144b,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,48.37,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-04 22:41:22,6654506926abb50001c5fa6c,立方米
75,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240604-003,,,结束,2024-06-03 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144b,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,95.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-04 22:41:22,6654506926abb50001c5fa6c,袋
76,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240604-003,,,结束,2024-06-03 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144b,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,21.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-04 22:41:22,6654506926abb50001c5fa6c,袋
77,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240605-001,,,结束,2024-06-04 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb144b,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 00:56:26,6654506926abb50001c5fa6c,KG
78,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240605-001,,,结束,2024-06-04 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb144b,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 00:56:26,6654506926abb50001c5fa6c,KG
79,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240605-001,,,结束,2024-06-04 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb144b,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,76.02,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 00:56:26,6654506926abb50001c5fa6c,吨
80,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240605-001,,,结束,2024-06-04 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144b,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,74.55,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 00:56:26,6654506926abb50001c5fa6c,吨
81,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240605-001,,,结束,2024-06-04 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144b,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 00:56:26,6654506926abb50001c5fa6c,吨
82,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240605-001,,,结束,2024-06-04 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb144b,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 00:56:26,6654506926abb50001c5fa6c,立方米
83,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240605-001,,,结束,2024-06-04 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb144b,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 00:56:26,6654506926abb50001c5fa6c,立方米
84,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240605-001,,,结束,2024-06-04 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb144b,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,225.0,暂无分类,414吨,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 00:56:26,6654506926abb50001c5fa6c,立方米
85,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240605-001,,,结束,2024-06-04 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb144b,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,48.37,暂无分类,89吨,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 00:56:26,6654506926abb50001c5fa6c,立方米
86,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240605-001,,,结束,2024-06-04 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144b,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,56.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 00:56:26,6654506926abb50001c5fa6c,袋
87,直接材料,汤晓平,KPKYTLSCJ（1）SCRBB-20240605-001,,,结束,2024-06-04 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144b,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,21.0,暂无分类,,,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 00:56:26,6654506926abb50001c5fa6c,袋
88,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-002,,,结束,2024-06-05 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb1456,2024-06-05,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 12:33:14,6654506926abb50001c5fa6c,KG
89,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-002,,,结束,2024-06-05 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb1456,2024-06-05,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 12:33:14,6654506926abb50001c5fa6c,KG
90,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-002,,,结束,2024-06-05 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb1456,2024-06-05,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 12:33:14,6654506926abb50001c5fa6c,吨
91,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-002,,,结束,2024-06-05 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-05,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 12:33:14,6654506926abb50001c5fa6c,吨
92,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-002,,,结束,2024-06-05 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-05,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,库存：503吨,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 12:33:14,6654506926abb50001c5fa6c,吨
93,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-002,,,结束,2024-06-05 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb1456,2024-06-05,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 12:33:14,6654506926abb50001c5fa6c,立方米
94,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-002,,,结束,2024-06-05 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb1456,2024-06-05,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 12:33:14,6654506926abb50001c5fa6c,立方米
95,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-002,,,结束,2024-06-05 06:00:00,硫酸分厂,新硫酸输酸老硫酸入库,664aef5ce4b014e238bb1456,2024-06-05,38c28f7b4c8c4af191a6c5f70c13473b,48.0,暂无分类,73.6吨,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 12:33:14,6654506926abb50001c5fa6c,立方米
96,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-002,,,结束,2024-06-05 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb1456,2024-06-05,38c28f7b4c8c4af191a6c5f70c13473b,48.37,暂无分类,89吨/酸浓：98.29%/耗电：3432度,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 12:33:14,6654506926abb50001c5fa6c,立方米
97,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-002,,,结束,2024-06-05 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-05,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 12:33:14,6654506926abb50001c5fa6c,袋
98,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-002,,,结束,2024-06-05 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-05,38c28f7b4c8c4af191a6c5f70c13473b,22.0,暂无分类,库存：484,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 12:33:14,6654506926abb50001c5fa6c,袋
99,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,KG
100,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,KG
101,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,0,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,吨
102,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,吨
103,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,28.0,暂无分类,库存：457,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,吨
104,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,硫酸库存,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,1162.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,吨
105,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,61.0,暂无分类,新硫酸输酸老硫酸入库112.24吨,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,立方米
106,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,0,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,立方米
107,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,0,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,立方米
108,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,48.37,暂无分类,89吨/酸浓：98.43%/耗电；3360度,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,立方米
109,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,袋
110,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-003,,,结束,2024-06-01 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-01,38c28f7b4c8c4af191a6c5f70c13473b,21.0,暂无分类,库存：457,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:06,6654506926abb50001c5fa6c,袋
111,,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,硫酸库存,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,1139.0,,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,吨
112,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,KG
113,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,KG
114,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,吨
115,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,吨
116,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,库存473,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,吨
117,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,立方米
118,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,263.0,暂无分类,483.92吨,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,立方米
119,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,新硫酸输酸老硫酸入库,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,51.0,暂无分类,93.84吨,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,立方米
120,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,48.37,暂无分类,89吨/酸浓：98.43％/耗电；3360度,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,立方米
121,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,袋
122,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-004,,,结束,2024-06-02 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-02,38c28f7b4c8c4af191a6c5f70c13473b,22.0,暂无分类,库存462,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:34,6654506926abb50001c5fa6c,袋
123,,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,硫酸库存,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,1463.0,,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,吨
124,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,KG
125,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,KG
126,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,吨
127,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,吨
128,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,库存；485,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,吨
129,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,立方米
130,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,立方米
131,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,新硫酸输酸老硫酸入库,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,78.0,暂无分类,143.52吨,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,立方米
132,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,48.37,暂无分类,89吨/酸浓；98.39%/耗电；3384度,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,立方米
133,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,袋
134,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-005,,,结束,2024-06-04 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb1456,2024-06-04,38c28f7b4c8c4af191a6c5f70c13473b,22.0,暂无分类,库存；471,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:35:54,6654506926abb50001c5fa6c,袋
135,,何世国,KPKYTLSCJ（1）SCRBB-20240605-006,,,结束,2024-06-03 06:00:00,硫酸分厂,硫酸库存,664aef5ce4b014e238bb1456,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,1332.0,,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:37:10,6654506926abb50001c5fa6c,吨
136,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-006,,,结束,2024-06-03 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb1456,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:37:10,6654506926abb50001c5fa6c,KG
137,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-006,,,结束,2024-06-03 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb1456,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,25.0,暂无分类,一桶,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:37:10,6654506926abb50001c5fa6c,KG
138,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-006,,,结束,2024-06-03 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb1456,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:37:10,6654506926abb50001c5fa6c,吨
139,直接材料,何世国,KPKYTLSCJ（1）SCRBB-20240605-006,,,结束,2024-06-03 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb1456,2024-06-03,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2024-06-05 13:37:10,6654506926abb50001c5fa6c,吨
